year,date,plant_id,plant_id_raw,group,manual_csv,growth_source,photo_raw,sensor_raw,target,target_source_file,target_source_sheet,target_source_id,target_rows_aggregated,id_mapping_method,tab__lai,tab__ldw,tab__leaf_angle,tab__leaf_area,tab__leaf_length,tab__leaf_width,tab__lna,tab__lnc,tab__ndvi,tab__number_of_leaves,tab__plant_height,tab__rvi,tab__stem_diameter
2024,2024-10-31,CK11,CK11,2024_CK11,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/11,411/1730341223_1730340743_6.jpg;images/11,411/1730355636_1730355144_6.jpg;images/11,411/1730362634_1730362317_6.jpg;",../data.csv,210.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK11,1.0,exact,1.91,0.08,,,32.0,21.0,0.19,2.16,0.45,,227.0,3.0,15.0
2024,2024-10-31,CK12,CK12,2024_CK12,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/11,411/1730341223_1730340743_6.jpg;images/11,411/1730355636_1730355144_6.jpg;images/11,411/1730362634_1730362317_6.jpg;",../data.csv,166.65,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK12,1.0,exact,1.44,0.07,,,26.0,19.0,0.14,2.9,0.54,,100.0,2.24,7.0
2024,2024-10-31,CK13,CK13,2024_CK13,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/11,411/1730341223_1730340743_6.jpg;images/11,411/1730355636_1730355144_6.jpg;images/11,411/1730362634_1730362317_6.jpg;",../data.csv,175.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK13,1.0,exact,2.21,0.08,,,35.0,34.0,0.2,2.85,0.36,,163.0,3.02,10.0
2024,2024-10-31,CK21,CK21,2024_CK21,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/11,411/1730341223_1730340743_6.jpg;images/11,411/1730355636_1730355144_6.jpg;images/11,411/1730362634_1730362317_6.jpg;",../data.csv,706.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,CK21,1.0,exact,1.69,0.07,,,35.0,22.0,0.2,2.78,0.42,,168.0,3.11,18.0
2024,2024-10-31,R2211,R2211,2024_R2211,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,620.36,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R2211,1.0,exact,1.42,0.07,,,48.0,33.0,0.25,2.32,0.51,,184.0,3.13,11.0
2024,2024-10-31,R2212,R2212,2024_R2212,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,649.35,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R2212,1.0,exact,2.21,0.08,,,41.0,31.0,0.15,2.3,0.46,,182.0,2.67,14.0
2024,2024-10-31,R314,R314,2024_R314,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,112.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R314,1.0,exact,2.14,0.08,,,46.0,31.0,0.21,3.07,0.37,,214.0,1.25,15.0
2024,2024-10-31,R315,R315,2024_R315,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,530.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R315,1.0,exact,1.44,0.07,,,44.0,27.0,0.17,2.83,0.37,,168.0,2.87,18.0
2024,2024-10-31,R316,R316,2024_R316,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,366.65,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R316,1.0,exact,2.0,0.08,,,40.0,43.0,0.17,2.13,0.33,,125.0,2.58,16.0
2024,2024-10-31,R324,R324,2024_R324,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,373.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R324,1.0,exact,1.27,0.06,,,45.0,40.0,0.14,1.81,0.52,,149.0,2.04,12.0
2024,2024-10-31,R325,R325,2024_R325,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,812.165,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R325,1.0,exact,0.73,0.07,,,46.0,28.0,0.16,2.97,0.42,,149.0,2.53,12.0
2024,2024-10-31,R326,R326,2024_R326,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,588.03,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R326,1.0,exact,2.02,0.06,,,37.0,36.0,0.15,2.72,0.58,,151.0,2.9,13.0
2024,2024-10-31,R219,R219,2024_R219,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,125.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R219,1.0,exact,1.68,0.07,,,50.0,34.0,0.14,2.96,0.48,,185.0,2.38,17.0
2024,2024-10-31,R227,R227,2024_R227,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,618.45,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R227,1.0,exact,,,,,,,,,,,,,
2024,2024-10-31,R228,R228,2024_R228,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,462.77,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R228,1.0,exact,1.48,0.07,,,42.0,24.0,0.16,2.93,0.64,,169.0,2.59,10.0
2024,2024-10-31,R229,R229,2024_R229,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,476.055,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R229,1.0,exact,1.51,0.08,,,41.0,35.0,0.18,2.93,0.46,,184.0,3.06,11.0
2024,2024-10-31,R2110,R2110,2024_R2110,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,491.25,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R2110,1.0,exact,1.92,0.09,,,32.0,16.0,0.21,2.77,0.58,,156.0,3.03,11.0
2024,2024-10-31,R2111,R2111,2024_R2111,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,973.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R2111,1.0,exact,1.25,0.07,,,35.0,19.0,0.14,2.29,0.42,,181.0,2.81,12.0
2024,2024-10-31,R2112,R2112,2024_R2112,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,765.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R2112,1.0,exact,1.41,0.08,,,44.0,41.0,0.12,1.56,0.47,,173.0,2.54,12.0
2024,2024-10-31,R2210,R2210,2024_R2210,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/2110,314/1730341239_1730340744_6.jpg;images/2110,314/1730355655_1730355143_6.jpg;images/2110,314/1730362676_1730362323_6.jpg;",../data.csv,322.16,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R2210,1.0,exact,1.33,0.09,,,35.0,18.0,0.18,2.69,0.54,,167.0,2.27,13.0
2024,2024-10-31,R114,R114,2024_R114,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,819.65,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R114,1.0,exact,2.29,0.06,,,32.0,16.0,0.2,1.97,0.58,,224.0,2.49,14.0
2024,2024-10-31,R115,R115,2024_R115,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,648.75,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R115,1.0,exact,1.72,0.06,,,41.0,21.0,0.19,1.86,0.33,,149.0,3.24,12.0
2024,2024-10-31,R116,R116,2024_R116,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,553.35,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R116,1.0,exact,1.3,0.07,,,32.0,32.0,0.2,1.79,0.51,,167.0,2.27,13.0
2024,2024-10-31,R124,R124,2024_R124,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,523.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R124,1.0,exact,1.66,0.08,,,46.0,18.0,0.17,2.4,0.52,,139.0,2.7,16.0
2024,2024-10-31,R125,R125,2024_R125,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,784.08,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R125,1.0,exact,1.62,0.07,,,52.0,39.0,0.16,2.99,0.36,,175.0,2.78,13.0
2024,2024-10-31,R126,R126,2024_R126,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,653.1,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R126,1.0,exact,1.58,0.08,,,44.0,23.0,0.13,1.61,0.35,,234.0,1.97,11.0
2024,2024-10-31,R217,R217,2024_R217,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,847.9,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R217,1.0,exact,1.51,0.07,,,52.0,19.0,0.14,2.4,0.49,,161.0,3.49,14.0
2024,2024-10-31,R218,R218,2024_R218,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/114,217/1730355811_1730355182_7.jpg;images/114,217/1730362783_1730362346_7.jpg;;",../data.csv,390.85,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,R218,1.0,exact,2.27,0.08,,,45.0,40.0,0.19,2.68,0.49,,145.0,2.22,17.0
2024,2024-10-31,L525,L525,2024_L525,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,738.1,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L525,1.0,exact,1.39,0.07,,,36.0,19.0,0.19,3.37,0.39,,190.0,2.47,13.0
2024,2024-10-31,L526,L526,2024_L526,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,778.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L526,1.0,exact,1.98,0.08,,,53.0,32.0,0.16,2.84,0.43,,210.0,2.9,15.0
2024,2024-10-31,L614,L614,2024_L614,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,360.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L614,1.0,exact,1.92,0.09,,,39.0,32.0,0.23,3.2,0.48,,200.0,2.93,18.0
2024,2024-10-31,L615,L615,2024_L615,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,466.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L615,1.0,exact,1.51,0.07,,,50.0,41.0,0.16,3.01,0.41,,224.0,2.87,12.0
2024,2024-10-31,L616,L616,2024_L616,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,180.75,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L616,1.0,exact,1.3,0.08,,,36.0,29.0,0.15,2.43,0.48,,173.0,3.23,12.0
2024,2024-10-31,L624,L624,2024_L624,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,565.25,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L624,1.0,exact,1.34,0.06,,,43.0,40.0,0.13,2.35,0.46,,147.0,2.83,10.0
2024,2024-10-31,L625,L625,2024_L625,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,563.76,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L625,1.0,exact,1.0,0.07,,,28.0,24.0,0.13,1.75,0.5,,200.0,2.68,11.0
2024,2024-10-31,L626,L626,2024_L626,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202410/processed_data/growth_index(final)/20241031.csv,csv,"images/514,614/1730341088_1730340705_5.jpg;images/514,614/1730355497_1730355105_5.jpg;images/514,614/1730362544_1730362291_5.jpg;",../data.csv,1144.48,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L626,1.0,exact,2.01,0.07,,,36.0,21.0,0.22,2.89,0.43,,191.0,1.86,11.0
2024,2024-11-01,L111,L111,2024_L111,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202411/processed_data/growth_index(final)/20241101.csv,csv,"images/111,211/1730420152_1730419864_4.jpg;images/111,211/1730427345_1730427064_4.jpg;images/111,211/1730441751_1730441464_4.jpg;images/111,211/1730448862_1730448664_4.jpg",../data.csv,540.85,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L111,1.0,exact,1.84,0.08,,,44.0,36.0,0.17,3.42,0.57,,187.0,2.06,14.0
2024,2024-11-01,L112,L112,2024_L112,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202411/processed_data/growth_index(final)/20241101.csv,csv,"images/111,211/1730420152_1730419864_4.jpg;images/111,211/1730427345_1730427064_4.jpg;images/111,211/1730441751_1730441464_4.jpg;images/111,211/1730448862_1730448664_4.jpg",../data.csv,651.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L112,1.0,exact,1.24,0.08,,,25.0,33.0,0.1,2.8,0.4,,137.0,3.63,11.0
2024,2024-11-01,L113,L113,2024_L113,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024/2024/202411/processed_data/growth_index(final)/20241101.csv,csv,"images/111,211/1730420152_1730419864_4.jpg;images/111,211/1730427345_1730427064_4.jpg;images/111,211/1730441751_1730441464_4.jpg;images/111,211/1730448862_1730448664_4.jpg",../data.csv,250.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2024 Tomato Production Data.xlsx,结果可以填在这里,L113,1.0,exact,1.56,0.08,,,49.0,34.0,0.26,2.0,0.4,,190.0,2.88,15.0
